combined,flexible,0.7220350971128096,'Configurations'
2.80,area,0.5938298038281838,'Performance Data'
underflow flag,underflow flag,0.0,'Product Verification'
master control,master,0.5188705972706695,'Master Control'
overflow flag,overflow flag,0.0,'Product Verification'
ip deliverable,deliverable,0.5732564182480876,'IP Deliverable'
designs,summarizes,0.6475598094054328,'Performance Data'
performance,data,0.5554788814195464,'Performance Data'
exp result,exp result,0.0,'Product Verification'
infinity,input detection,0.5600304966312343,'Formulation Detection'
"dfp square root designs,",dfp square root,0.5455125713106395,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
detection,detection,0.0,'Formulation Detection'
detailed,90,0.6731220944181517,'Performance Data'
key features,key,0.5575197935552626,'Key Features'
3.55,62.22,0.5982948575985414,'Performance Data'
area,2.80,0.5938298038281838,'Performance Data'
found,detailed,0.6709990325031678,'Performance Data'
square root units,square root units nrdecdiv64/128,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
"sign bit,",exponent,0.897068605525675,'Formulation Detection'
sample,performance,0.7359947587552056,'Performance Data'
m2,area,0.47842869079492567,'Performance Data'
architectures,parameterized,0.6361095315217743,'Configurations'
significand normalization,normalization,0.33469585304415395,'Formulation Detection'
intermediate result exception flags,intermediate result exception,0.542590710916402,'Product Verification'
rsa siq,rsa siq,0.0,'Product Verification'
units,parameterized,0.6099597600282928,'Configurations'
dfp newtonraphson square,dfp newtonraphson square root,0.542590710916402,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
fixed,divider,0.6186121136134545,'Fixed Point Divider'
deployment,comprise,0.7266057056416169,'Configurations'
delay,cycle,0.8274113913017355,'Performance Data'
"square root designs,","root designs,",0.6097554140750671,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
test vector,generation tool,0.716448128761085,'Product Verification'
qtz rsa,iqa qtz rsa,0.5143546611334667,'Product Verification'
operand,sign,0.9048518784313687,'Formulation Detection'
performance,sample,0.7359947587552056,'Performance Data'
rounder,rounder,0.0,'Rounder'
"root designs,",nrdecsqrt128 ip core,0.7226578441679892,'DFP NewtonRaphson Square Root Units NRDecDiv64/128'
iqa qtz rsa,iqa qtz,0.5338294300810363,'Product Verification'
control,master,0.5423037871282543,'Master Control'
result exception flags final,result exception flags,0.542590710916402,'Product Verification'
synthesized,combinational,0.7265606408014823,'Performance Data'
combinational,summarizes,0.8267737287579109,'Performance Data'
90,technical,0.6993363235531819,'Performance Data'
